13BD1A0401,ECE,A
13BD1A0402,ECE,A
13BD1A0403,ECE,A
13BD1A0404,ECE,A
13BD1A0405,ECE,A
13BD1A0406,ECE,A
13BD1A0407,ECE,A
13BD1A0408,ECE,A
13BD1A0409,ECE,A
13BD1A0410,ECE,A
13BD1A0411,ECE,A
13BD1A0412,ECE,A
13BD1A0413,ECE,A
13BD1A0414,ECE,A
13BD1A0415,ECE,A
13BD1A0416,ECE,A
13BD1A0417,ECE,A
13BD1A0418,ECE,A
13BD1A0419,ECE,A
13BD1A0420,ECE,A
13BD1A0421,ECE,A
13BD1A0422,ECE,A
13BD1A0423,ECE,A
13BD1A0424,ECE,A
13BD1A0425,ECE,A
13BD1A0426,ECE,A
13BD1A0427,ECE,A
13BD1A0428,ECE,A
13BD1A0429,ECE,A
13BD1A0430,ECE,A
13BD1A0431,ECE,A
13BD1A0432,ECE,A
13BD1A0433,ECE,A
13BD1A0434,ECE,A
13BD1A0435,ECE,A
13BD1A0436,ECE,A
13BD1A0437,ECE,A
13BD1A0438,ECE,A
13BD1A0439,ECE,A
13BD1A0440,ECE,A
13BD1A0441,ECE,A
13BD1A0442,ECE,A
13BD1A0443,ECE,A
13BD1A0444,ECE,A
13BD1A0445,ECE,A
13BD1A0446,ECE,A
13BD1A0447,ECE,A
13BD1A0448,ECE,A
13BD1A0449,ECE,A
13BD1A0450,ECE,A
13BD1A0451,ECE,A
13BD1A0452,ECE,A
13BD1A0453,ECE,A
13BD1A0454,ECE,A
13BD1A0455,ECE,A
13BD1A0456,ECE,A
13BD1A0457,ECE,A
13BD1A0458,ECE,A
13BD1A0459,ECE,A
13BD1A0460,ECE,A
13BD1A0461,ECE,B
13BD1A0462,ECE,B
13BD1A0463,ECE,B
13BD1A0464,ECE,B
13BD1A0465,ECE,B
13BD1A0466,ECE,B
13BD1A0467,ECE,B
13BD1A0468,ECE,B
13BD1A0469,ECE,B
13BD1A0470,ECE,B
13BD1A0471,ECE,B
13BD1A0472,ECE,B
13BD1A0473,ECE,B
13BD1A0474,ECE,B
13BD1A0475,ECE,B
13BD1A0476,ECE,B
13BD1A0477,ECE,B
13BD1A0478,ECE,B
13BD1A0479,ECE,B
13BD1A0480,ECE,B
13BD1A0481,ECE,B
13BD1A0482,ECE,B
13BD1A0483,ECE,B
13BD1A0484,ECE,B
13BD1A0485,ECE,B
13BD1A0486,ECE,B
13BD1A0487,ECE,B
13BD1A0488,ECE,B
13BD1A0489,ECE,B
13BD1A0490,ECE,B
13BD1A0491,ECE,B
13BD1A0492,ECE,B
13BD1A0493,ECE,B
13BD1A0494,ECE,B
13BD1A0495,ECE,B
13BD1A0496,ECE,B
13BD1A0497,ECE,B
13BD1A0498,ECE,B
13BD1A0499,ECE,B
13BD1A04A0,ECE,B
13BD1A04A1,ECE,B
13BD1A04A2,ECE,B
13BD1A04A3,ECE,B
13BD1A04A4,ECE,B
13BD1A04A5,ECE,B
13BD1A04A6,ECE,B
13BD1A04A7,ECE,B
13BD1A04A8,ECE,B
13BD1A04A9,ECE,B
13BD1A04B0,ECE,B
13BD1A04B1,ECE,B
13BD1A04B2,ECE,B
13BD1A04B3,ECE,B
13BD1A04B4,ECE,B
13BD1A04B5,ECE,B
13BD1A04B6,ECE,B
13BD1A04B7,ECE,B
13BD1A04B8,ECE,B
13BD1A04B9,ECE,B
13BD1A04C0,ECE,B
13BD1A0501,CSE,A
13BD1A0502,CSE,A
13BD1A0503,CSE,A
13BD1A0504,CSE,A
13BD1A0505,CSE,A
13BD1A0506,CSE,A
13BD1A0507,CSE,A
13BD1A0508,CSE,A
13BD1A0509,CSE,A
13BD1A0510,CSE,A
13BD1A0511,CSE,A
13BD1A0512,CSE,A
13BD1A0513,CSE,A
13BD1A0514,CSE,A
13BD1A0515,CSE,A
13BD1A0516,CSE,A
13BD1A0517,CSE,A
13BD1A0518,CSE,A
13BD1A0519,CSE,A
13BD1A0520,CSE,A
13BD1A0521,CSE,A
13BD1A0522,CSE,A
13BD1A0523,CSE,A
13BD1A0524,CSE,A
13BD1A0525,CSE,A
13BD1A0526,CSE,A
13BD1A0527,CSE,A
13BD1A0528,CSE,D
13BD1A0529,CSE,A
13BD1A0530,CSE,A
13BD1A0531,CSE,A
13BD1A0532,CSE,A
13BD1A0533,CSE,A
13BD1A0534,CSE,A
13BD1A0535,CSE,A
13BD1A0536,CSE,A
13BD1A0537,CSE,A
13BD1A0538,CSE,A
13BD1A0539,CSE,A
13BD1A0540,CSE,A
13BD1A0541,CSE,A
13BD1A0542,CSE,A
13BD1A0543,CSE,A
13BD1A0544,CSE,A
13BD1A0545,CSE,A
13BD1A0546,CSE,A
13BD1A0547,CSE,A
13BD1A0548,CSE,A
13BD1A0549,CSE,A
13BD1A0550,CSE,A
13BD1A0551,CSE,A
13BD1A0552,CSE,A
13BD1A0553,CSE,A
13BD1A0554,CSE,A
13BD1A0555,CSE,A
13BD1A0556,CSE,A
13BD1A0557,CSE,A
13BD1A0558,CSE,A
13BD1A0559,CSE,A
13BD1A0560,CSE,A
13BD1A0561,CSE,B
13BD1A0562,CSE,B
13BD1A0563,CSE,B
13BD1A0564,CSE,B
13BD1A0565,CSE,B
13BD1A0566,CSE,B
13BD1A0567,CSE,B
13BD1A0568,CSE,B
13BD1A0569,CSE,B
13BD1A0570,CSE,B
13BD1A0571,CSE,B
13BD1A0572,CSE,B
13BD1A0573,CSE,B
13BD1A0574,CSE,B
13BD1A0575,CSE,B
13BD1A0576,CSE,B
13BD1A0577,CSE,B
13BD1A0578,CSE,B
13BD1A0579,CSE,B
13BD1A0580,CSE,B
13BD1A0581,CSE,B
13BD1A0582,CSE,B
13BD1A0583,CSE,B
13BD1A0584,CSE,B
13BD1A0585,CSE,B
13BD1A0586,CSE,B
13BD1A0587,CSE,B
13BD1A0588,CSE,B
13BD1A0589,CSE,B
13BD1A0590,CSE,B
13BD1A0591,CSE,B
13BD1A0592,CSE,B
13BD1A0593,CSE,B
13BD1A0594,CSE,B
13BD1A0595,CSE,B
13BD1A0596,CSE,B
13BD1A0597,CSE,B
13BD1A0598,CSE,B
13BD1A0599,CSE,B
13BD1A05A0,CSE,B
13BD1A05A1,CSE,B
13BD1A05A2,CSE,B
13BD1A05A3,CSE,B
13BD1A05A4,CSE,B
13BD1A05A5,CSE,B
13BD1A05A6,CSE,B
13BD1A05A7,CSE,B
13BD1A05A8,CSE,B
13BD1A05A9,CSE,B
13BD1A05B0,CSE,B
13BD1A05B1,CSE,B
13BD1A05B2,CSE,B
13BD1A05B3,CSE,B
13BD1A05B4,CSE,B
13BD1A05B5,CSE,B
13BD1A05B6,CSE,B
13BD1A05B7,CSE,B
13BD1A05B8,CSE,B
13BD1A05B9,CSE,B
13BD1A05C0,CSE,B
13BD1A05C1,CSE,C
13BD1A05C2,CSE,C
13BD1A05C3,CSE,C
13BD1A05C4,CSE,C
13BD1A05C5,CSE,C
13BD1A05C6,CSE,C
13BD1A05C7,CSE,C
13BD1A05C8,CSE,C
13BD1A05C9,CSE,C
13BD1A05D0,CSE,C
13BD1A05D1,CSE,C
13BD1A05D2,CSE,C
13BD1A05D3,CSE,C
13BD1A05D4,CSE,C
13BD1A05D5,CSE,C
13BD1A05D6,CSE,C
13BD1A05D7,CSE,C
13BD1A05D8,CSE,C
13BD1A05D9,CSE,C
13BD1A05E0,CSE,C
13BD1A05E1,CSE,C
13BD1A05E2,CSE,C
13BD1A05E3,CSE,C
13BD1A05E4,CSE,C
13BD1A05E5,CSE,C
13BD1A05E6,CSE,C
13BD1A05E7,CSE,C
13BD1A05E8,CSE,C
13BD1A05E9,CSE,C
13BD1A05F0,CSE,E
13BD1A05F1,CSE,C
13BD1A05F2,CSE,C
13BD1A05F3,CSE,C
13BD1A05F4,CSE,C
13BD1A05F5,CSE,C
13BD1A05F6,CSE,C
13BD1A05F7,CSE,C
13BD1A05F8,CSE,C
13BD1A05F9,CSE,C
13BD1A05G0,CSE,C
13BD1A05G1,CSE,C
13BD1A05G2,CSE,C
13BD1A05G3,CSE,C
13BD1A05G4,CSE,C
13BD1A05G5,CSE,C
13BD1A05G6,CSE,C
13BD1A05G7,CSE,C
13BD1A05G8,CSE,C
13BD1A05G9,CSE,C
13BD1A05H0,CSE,C
13BD1A05H1,CSE,C
13BD1A05H2,CSE,C
13BD1A05H3,CSE,C
13BD1A05H4,CSE,C
13BD1A05H5,CSE,C
13BD1A05H6,CSE,C
13BD1A05H7,CSE,C
13BD1A05H8,CSE,C
13BD1A05H9,CSE,C
13BD1A05I0,CSE,C
13BD1A05I1,CSE,D
13BD1A05I2,CSE,D
13BD1A05I3,CSE,D
13BD1A05I4,CSE,D
13BD1A05I5,CSE,D
13BD1A05I6,CSE,D
13BD1A05I7,CSE,D
13BD1A05I8,CSE,D
13BD1A05I9,CSE,D
13BD1A05J0,CSE,D
13BD1A05J1,CSE,D
13BD1A05J2,CSE,D
13BD1A05J3,CSE,D
13BD1A05J4,CSE,D
13BD1A05J5,CSE,D
13BD1A05J6,CSE,D
13BD1A05J7,CSE,D
13BD1A05J8,CSE,D
13BD1A05J9,CSE,D
13BD1A05K0,CSE,D
13BD1A05K1,CSE,D
13BD1A05K2,CSE,D
13BD1A05K3,CSE,D
13BD1A05K4,CSE,D
13BD1A05K5,CSE,D
13BD1A05K6,CSE,D
13BD1A05K7,CSE,D
13BD1A05K8,CSE,D
13BD1A05K9,CSE,D
13BD1A05L0,CSE,D
13BD1A05L1,CSE,D
13BD1A05L2,CSE,D
13BD1A05L3,CSE,D
13BD1A05L4,CSE,D
13BD1A05L5,CSE,D
13BD1A05L6,CSE,D
13BD1A05L7,CSE,D
13BD1A05L8,CSE,D
13BD1A05L9,CSE,D
13BD1A05M0,CSE,D
13BD1A05M1,CSE,D
13BD1A05M2,CSE,D
13BD1A05M3,CSE,D
13BD1A05M4,CSE,D
13BD1A05M5,CSE,D
13BD1A05M6,CSE,D
13BD1A05M7,CSE,D
13BD1A05M8,CSE,D
13BD1A05M9,CSE,D
13BD1A05N0,CSE,D
13BD1A05N1,CSE,D
13BD1A05N2,CSE,D
13BD1A05N3,CSE,D
13BD1A05N4,CSE,D
13BD1A05N5,CSE,D
13BD1A05N6,CSE,D
13BD1A05N7,CSE,D
13BD1A05N8,CSE,D
13BD1A05N9,CSE,D
13BD1A05O0,CSE,D
13BD1A05O1,CSE,E
13BD1A05O2,CSE,E
13BD1A05O3,CSE,E
13BD1A05O4,CSE,E
13BD1A05O5,CSE,G
13BD1A05O6,CSE,E
13BD1A05O7,CSE,E
13BD1A05O8,CSE,E
13BD1A05O9,CSE,E
13BD1A05P0,CSE,E
13BD1A05P1,CSE,E
13BD1A05P2,CSE,E
13BD1A05P3,CSE,E
13BD1A05P4,CSE,E
13BD1A05P5,CSE,E
13BD1A05P6,CSE,E
13BD1A05P7,CSE,E
13BD1A05P8,CSE,E
13BD1A05P9,CSE,E
13BD1A05Q0,CSE,E
13BD1A05Q1,CSE,E
13BD1A05Q2,CSE,E
13BD1A05Q3,CSE,E
13BD1A05Q4,CSE,E
13BD1A05Q5,CSE,E
13BD1A05Q6,CSE,E
13BD1A05Q7,CSE,E
13BD1A05Q8,CSE,E
13BD1A05Q9,CSE,E
13BD1A05R0,CSE,E
13BD1A05R1,CSE,E
13BD1A05R2,CSE,E
13BD1A05R3,CSE,E
13BD1A05R4,CSE,E
13BD1A05R5,CSE,E
13BD1A05R6,CSE,E
13BD1A05R7,CSE,E
13BD1A05R8,CSE,E
13BD1A05R9,CSE,E
13BD1A05S0,CSE,E
13BD1A05S1,CSE,E
13BD1A05S2,CSE,E
13BD1A05S3,CSE,E
13BD1A05S4,CSE,E
13BD1A05S5,CSE,E
13BD1A05S6,CSE,E
13BD1A05S7,CSE,E
13BD1A05S8,CSE,E
13BD1A05S9,CSE,E
13BD1A05T0,CSE,E
13BD1A05T1,CSE,E
13BD1A05T2,CSE,E
13BD1A05T3,CSE,E
13BD1A05T4,CSE,E
13BD1A05T5,CSE,E
13BD1A05T6,CSE,E
13BD1A05T7,CSE,E
13BD1A05T8,CSE,E
13BD1A05T9,CSE,E
13BD1A05U0,CSE,E
13BD1A1001,EIE,
13BD1A1002,EIE,
13BD1A1003,EIE,
13BD1A1004,EIE,
13BD1A1005,EIE,
13BD1A1006,EIE,
13BD1A1007,EIE,
13BD1A1008,EIE,
13BD1A1009,EIE,
13BD1A1010,EIE,
13BD1A1011,EIE,
13BD1A1012,EIE,
13BD1A1013,EIE,
13BD1A1014,EIE,
13BD1A1015,EIE,
13BD1A1016,EIE,
13BD1A1017,EIE,
13BD1A1018,EIE,
13BD1A1019,EIE,
13BD1A1020,EIE,
13BD1A1021,EIE,
13BD1A1022,EIE,
13BD1A1023,EIE,
13BD1A1024,EIE,
13BD1A1025,EIE,
13BD1A1026,EIE,
13BD1A1027,EIE,
13BD1A1028,EIE,
13BD1A1029,EIE,
13BD1A1030,EIE,
13BD1A1031,EIE,
13BD1A1032,EIE,
13BD1A1033,EIE,
13BD1A1034,EIE,
13BD1A1035,EIE,
13BD1A1036,EIE,
13BD1A1037,EIE,
13BD1A1038,EIE,
13BD1A1039,EIE,
13BD1A1040,EIE,
13BD1A1041,EIE,
13BD1A1042,EIE,
13BD1A1043,EIE,
13BD1A1044,EIE,
13BD1A1045,EIE,
13BD1A1046,EIE,
13BD1A1047,EIE,
13BD1A1048,EIE,
13BD1A1049,EIE,
13BD1A1050,EIE,
13BD1A1051,EIE,
13BD1A1052,EIE,
13BD1A1053,EIE,
13BD1A1054,EIE,
13BD1A1055,EIE,
13BD1A1056,EIE,
13BD1A1057,EIE,
13BD1A1058,EIE,
13BD1A1059,EIE,
13BD1A1060,EIE,
13BD1A1201,IT,
13BD1A1202,IT,
13BD1A1203,IT,
13BD1A1204,IT,
13BD1A1205,IT,
13BD1A1206,IT,
13BD1A1207,IT,
13BD1A1208,IT,
13BD1A1209,IT,
13BD1A1210,IT,
13BD1A1211,IT,
13BD1A1212,IT,
13BD1A1213,IT,
13BD1A1214,IT,
13BD1A1215,IT,
13BD1A1216,IT,
13BD1A1217,IT,
13BD1A1218,IT,
13BD1A1219,IT,
13BD1A1220,IT,
13BD1A1221,IT,
13BD1A1222,IT,
13BD1A1223,IT,
13BD1A1224,IT,
13BD1A1225,IT,
13BD1A1226,IT,
13BD1A1227,IT,
13BD1A1228,IT,
13BD1A1229,IT,
13BD1A1230,IT,
13BD1A1231,IT,
13BD1A1232,IT,
13BD1A1233,IT,
13BD1A1234,IT,
13BD1A1235,IT,
13BD1A1236,IT,
13BD1A1237,IT,
13BD1A1238,IT,
13BD1A1239,IT,
13BD1A1240,IT,
13BD1A1241,IT,
13BD1A1242,IT,
13BD1A1243,IT,
13BD1A1244,IT,
13BD1A1245,IT,
13BD1A1246,IT,
13BD1A1247,IT,
13BD1A1248,IT,
13BD1A1249,IT,
13BD1A1250,IT,
13BD1A1251,IT,
13BD1A1252,IT,
13BD1A1253,IT,
13BD1A1254,IT,
13BD1A1255,IT,
13BD1A1256,IT,
13BD1A1257,IT,
13BD1A1258,IT,
13BD1A1259,IT,
13BD1A1260,IT,
13BD5A0401,ECE,
13BD5A0402,ECE,
13BD5A0403,ECE,
13BD5A0404,ECE,
13BD5A0405,ECE,
13BD5A0406,ECE,
13BD5A0407,ECE,
13BD5A0408,ECE,
13BD5A0409,ECE,
13BD5A0410,ECE,
13BD5A0411,ECE,
13BD5A0412,ECE,
13BD5A0413,ECE,
13BD5A0414,ECE,
13BD5A0415,ECE,
13BD5A0416,ECE,
13BD5A0417,ECE,
13BD5A0418,ECE,
13BD5A0419,ECE,
13BD5A0420,ECE,
13BD5A0421,ECE,
13BD5A0422,ECE,
13BD5A0423,ECE,
13BD5A0424,ECE,
13BD5A0501,CSE,
13BD5A0502,CSE,
13BD5A0503,CSE,
13BD5A0504,CSE,
13BD5A1001,EIE,
13BD5A1002,EIE,
13BD5A1003,EIE,
13BD5A1004,EIE,
13BD5A1005,EIE,
13BD5A1006,EIE,
13BD5A1007,EIE,
13BD5A1008,EIE,
13BD5A1009,EIE,
13BD5A1010,EIE,
13BD5A1011,EIE,
13BD5A1012,EIE,
13C01A0432,ECE,A
13H51A0596,CSE,B
14BD8A0501,CSE,E
14BD1A0401,ECE,A
14BD1A0402,ECE,A
14BD1A0403,ECE,A
14BD1A0404,ECE,A
14BD1A0405,ECE,A
14BD1A0406,ECE,A
14BD1A0407,ECE,A
14BD1A0408,ECE,A
14BD1A0409,ECE,A
14BD1A0410,ECE,A
14BD1A0411,ECE,A
14BD1A0412,ECE,A
14BD1A0413,ECE,A
14BD1A0414,ECE,A
14BD1A0415,ECE,A
14BD1A0416,ECE,A
14BD1A0417,ECE,A
14BD1A0418,ECE,A
14BD1A0419,ECE,A
14BD1A0420,ECE,A
14BD1A0421,ECE,A
14BD1A0422,ECE,A
14BD1A0423,ECE,A
14BD1A0424,ECE,A
14BD1A0425,ECE,A
14BD1A0426,ECE,A
14BD1A0427,ECE,A
14BD1A0428,ECE,A
14BD1A0429,ECE,A
14BD1A0430,ECE,A
14BD1A0431,ECE,A
14BD1A0432,ECE,A
14BD1A0433,ECE,A
14BD1A0434,ECE,A
14BD1A0435,ECE,A
14BD1A0436,ECE,A
14BD1A0437,ECE,A
14BD1A0438,ECE,A
14BD1A0439,ECE,A
14BD1A0440,ECE,A
14BD1A0441,ECE,A
14BD1A0442,ECE,A
14BD1A0443,ECE,A
14BD1A0444,ECE,A
14BD1A0445,ECE,A
14BD1A0446,ECE,A
14BD1A0447,EIE,A
14BD1A0448,ECE,A
14BD1A0449,ECE,A
14BD1A0450,ECE,A
14BD1A0451,ECE,A
14BD1A0452,ECE,A
14BD1A0453,ECE,A
14BD1A0454,ECE,A
14BD1A0455,ECE,A
14BD1A0456,ECE,A
14BD1A0457,ECE,A
14BD1A0458,ECE,A
14BD1A0459,ECE,A
14BD1A0460,ECE,A
14BD1A0461,ECE,B
14BD1A0462,ECE,B
14BD1A0463,ECE,B
14BD1A0464,ECE,B
14BD1A0465,ECE,B
14BD1A0466,ECE,B
14BD1A0467,ECE,B
14BD1A0468,ECE,B
14BD1A0469,ECE,B
14BD1A0470,ECE,B
14BD1A0471,ECE,B
14BD1A0472,ECE,B
14BD1A0473,ECE,B
14BD1A0474,ECE,B
14BD1A0475,ECE,B
14BD1A0476,ECE,B
14BD1A0477,ECE,B
14BD1A0478,ECE,B
14BD1A0479,ECE,B
14BD1A0480,ECE,B
14BD1A0481,ECE,B
14BD1A0482,ECE,B
14BD1A0483,ECE,B
14BD1A0484,ECE,B
14BD1A0485,ECE,B
14BD1A0486,ECE,B
14BD1A0487,ECE,B
14BD1A0488,ECE,B
14BD1A0489,ECE,B
14BD1A0490,ECE,B
14BD1A0491,ECE,B
14BD1A0492,ECE,B
14BD1A0493,ECE,B
14BD1A0494,ECE,B
14BD1A0495,ECE,B
14BD1A0496,ECE,B
14BD1A0497,ECE,B
14BD1A0498,ECE,B
14BD1A0499,ECE,B
14BD1A04A0,ECE,B
14BD1A04A1,ECE,B
14BD1A04A2,ECE,B
14BD1A04A3,ECE,B
14BD1A04A4,ECE,B
14BD1A04A5,ECE,B
14BD1A04A6,ECE,B
14BD1A04A7,ECE,B
14BD1A04A8,ECE,B
14BD1A04A9,ECE,B
14BD1A04B0,ECE,B
14BD1A04B1,ECE,B
14BD1A04B2,ECE,B
14BD1A04B3,ECE,B
14BD1A04B4,ECE,B
14BD1A04B5,ECE,B
14BD1A04B6,ECE,B
14BD1A04B7,ECE,B
14BD1A04B8,ECE,B
14BD1A04B9,ECE,B
14BD1A04C0,ECE,B
14BD1A0501,CSE,A
14BD1A0502,CSE,A
14BD1A0503,CSE,A
14BD1A0504,CSE,A
14BD1A0505,CSE,A
14BD1A0506,CSE,A
14BD1A0507,CSE,A
14BD1A0508,CSE,A
14BD1A0509,CSE,A
14BD1A050A,CSE,A
14BD1A050B,CSE,A
14BD1A050C,CSE,A
14BD1A050D,CSE,A
14BD1A050E,CSE,A
14BD1A050F,CSE,A
14BD1A050G,CSE,A
14BD1A050H,CSE,A
14BD1A050J,CSE,A
14BD1A050K,CSE,A
14BD1A050L,CSE,A
14BD1A050M,CSE,A
14BD1A050N,CSE,A
14BD1A050P,CSE,A
14BD1A050Q,CSE,A
14BD1A050R,CSE,A
14BD1A050S,CSE,A
14BD1A050T,CSE,A
14BD1A050U,CSE,A
14BD1A050V,CSE,A
14BD1A050W,CSE,A
14BD1A050X,CSE,A
14BD1A050Y,CSE,A
14BD1A050Z,CSE,A
14BD1A0511,CSE,A
14BD1A0512,CSE,A
14BD1A0513,CSE,A
14BD1A0514,CSE,A
14BD1A0515,CSE,A
14BD1A0516,CSE,A
14BD1A0517,CSE,A
14BD1A0518,CSE,A
14BD1A0519,CSE,A
14BD1A051A,CSE,A
14BD1A051B,CSE,A
14BD1A051C,CSE,A
14BD1A051D,CSE,A
14BD1A051E,CSE,A
14BD1A051F,CSE,A
14BD1A051G,CSE,A
14BD1A051H,CSE,A
14BD1A051J,CSE,A
14BD1A051K,CSE,A
14BD1A051L,CSE,A
14BD1A051M,CSE,A
14BD1A051N,CSE,A
14BD1A051P,CSE,A
14BD1A051Q,CSE,A
14BD1A051R,CSE,A
14BD1A051S,CSE,A
14BD1A051T,CSE,A
14BD1A051U,CSE,B
14BD1A051V,CSE,B
14BD1A051W,CSE,B
14BD1A051X,CSE,B
14BD1A051Y,CSE,B
14BD1A051Z,CSE,B
14BD1A0521,CSE,B
14BD1A0522,CSE,B
14BD1A0523,CSE,B
14BD1A0524,CSE,B
14BD1A0525,CSE,B
14BD1A0526,CSE,B
14BD1A0527,CSE,B
14BD1A0528,CSE,B
14BD1A0529,CSE,B
14BD1A052A,CSE,B
14BD1A052B,CSE,B
14BD1A052C,CSE,B
14BD1A052D,CSE,B
14BD1A052E,CSE,B
14BD1A052F,CSE,B
14BD1A052G,CSE,B
14BD1A052H,CSE,B
14BD1A052J,CSE,B
14BD1A052K,CSE,B
14BD1A052L,CSE,B
14BD1A052M,CSE,B
14BD1A052N,CSE,B
14BD1A052P,CSE,B
14BD1A052Q,CSE,B
14BD1A052R,CSE,B
14BD1A052S,CSE,B
14BD1A052T,CSE,B
14BD1A052U,CSE,B
14BD1A052V,CSE,B
14BD1A052W,CSE,B
14BD1A052X,CSE,B
14BD1A052Y,CSE,B
14BD1A052Z,CSE,B
14BD1A0531,CSE,B
14BD1A0532,CSE,B
14BD1A0533,CSE,B
14BD1A0534,CSE,B
14BD1A0535,CSE,B
14BD1A0536,CSE,B
14BD1A0537,CSE,B
14BD1A0538,CSE,B
14BD1A0539,CSE,B
14BD1A053A,CSE,B
14BD1A053B,CSE,B
14BD1A053C,CSE,B
14BD1A053D,CSE,B
14BD1A053E,CSE,B
14BD1A053F,CSE,B
14BD1A053G,CSE,B
14BD1A053H,CSE,B
14BD1A053J,CSE,B
14BD1A053K,CSE,B
14BD1A053L,CSE,B
14BD1A053M,CSE,B
14BD1A053N,CSE,C
14BD1A053P,CSE,C
14BD1A053Q,CSE,C
14BD1A053R,CSE,C
14BD1A053S,CSE,C
14BD1A053T,CSE,C
14BD1A053U,CSE,C
14BD1A053V,CSE,C
14BD1A053W,CSE,C
14BD1A053X,CSE,C
14BD1A053Y,CSE,C
14BD1A053Z,CSE,C
14BD1A0541,CSE,C
14BD1A0542,CSE,C
14BD1A0543,CSE,C
14BD1A0544,CSE,C
14BD1A0545,CSE,C
14BD1A0546,CSE,C
14BD1A0547,CSE,C
14BD1A0548,CSE,C
14BD1A0549,CSE,C
14BD1A054A,CSE,C
14BD1A054B,CSE,C
14BD1A054C,CSE,C
14BD1A054D,CSE,C
14BD1A054E,CSE,C
14BD1A054F,CSE,C
14BD1A054G,CSE,C
14BD1A054H,CSE,C
14BD1A054J,CSE,C
14BD1A054K,CSE,C
14BD1A054L,CSE,C
14BD1A054M,CSE,C
14BD1A054N,CSE,C
14BD1A054P,CSE,C
14BD1A054Q,CSE,C
14BD1A054R,CSE,C
14BD1A054S,CSE,C
14BD1A054T,CSE,C
14BD1A054U,CSE,C
14BD1A054V,CSE,C
14BD1A054W,CSE,C
14BD1A054X,CSE,C
14BD1A054Y,CSE,C
14BD1A054Z,CSE,C
14BD1A0551,CSE,C
14BD1A0552,CSE,C
14BD1A0553,CSE,C
14BD1A0554,CSE,C
14BD1A0555,CSE,C
14BD1A0556,CSE,C
14BD1A0557,CSE,C
14BD1A0558,CSE,C
14BD1A0559,CSE,C
14BD1A055A,CSE,C
14BD1A055B,CSE,C
14BD1A055C,CSE,C
14BD1A055D,CSE,C
14BD1A055E,CSE,C
14BD1A055F,CSE,C
14BD1A055G,CSE,D
14BD1A055H,CSE,D
14BD1A055J,CSE,D
14BD1A055K,CSE,D
14BD1A055L,CSE,D
